7;1;Résection antérieure du rectum_1560, avec anastomose_1560, par laparoscopie_1560,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1561, 185 à 360 points de dépense_1561,,,,,,
7;1;Résection antérieure du rectum_1562, avec anastomose_1562, par laparoscopie_1562,,,,,
6;2;Reconstruction du pavillon de l'oreille_1563, partielle_1563, avec lambeau aponévrotique_1563,,,,,
8;2;Autres réparations et opérations plastiques de poumon_1564, autre_1564,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_1565, autre_1565,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1566, partielle_1566, avec lambeau aponévrotique_1566,,,,,
8;9;Conseil/traitement diététique_1567,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_1568,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1569,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_1570,,,,,,,
10;2;Traitement complexe des douleurs aiguës_1571, plus de 48 heures à 6 jours de traitement_1571,,,,,,
10;1;Pleurectomie partielle et décortication_1572, chirurgicale ouverte_1572,,,,,,
7;1;Résection antérieure du rectum_1573, avec anastomose_1573, par laparoscopie_1573,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1574,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1575,,,,,,,
7;1;Résection antérieure du rectum_1576, avec anastomose_1576, par laparoscopie_1576,,,,,
6;2;Reconstruction du pavillon de l'oreille_1577, partielle_1577, avec lambeau aponévrotique_1577,,,,,
2;1;Prostatectomie transurétrale_1578, électrorésection et électrovaporisation de tissu prostatique_1578,,,,,,
10;2;Traitement complexe des douleurs aiguës_1579, plus de 48 heures à 6 jours de traitement_1579,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1580,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1581, 185 à 360 points de dépense_1581,,,,,,
8;7;Intervention guidée par CT_1582,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1583,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1584, avec fixation interne_1584,,,,,,
10;2;Traitement complexe des douleurs aiguës_1585, plus de 48 heures à 6 jours de traitement_1585,,,,,,
2;2;Libération de sténose urétrale_1586, urétrotomie interne_1586,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1587,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_1588,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1589,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1590,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_1591,,,,,,,
8;7;Intervention guidée par CT_1592,,,,,,,
8;9;Conseil/traitement diététique_1593,,,,,,,
2;3;Sphinctérotomie de la vessie_1594,,,,,,,
8;10;Tomographie axiale computérisée du thorax_1595, autre_1595,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_1596, 185 à 360 points de dépense_1596,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1597,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_1598,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1599, partielle_1599, avec lambeau aponévrotique_1599,,,,,
2;1;Prostatectomie transurétrale_1600, électrorésection et électrovaporisation de tissu prostatique_1600,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_1601,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1602, avec fixation interne_1602,,,,,,
7;1;Résection antérieure du rectum_1603, avec anastomose_1603, par laparoscopie_1603,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_1604,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1605, avec fixation interne_1605,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_1606, autre_1606,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_1607, autre_1607,,,,,,
2;2;Libération de sténose urétrale_1608, urétrotomie interne_1608,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1609,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1610,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1611, avec fixation interne_1611,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1612, partielle_1612, avec lambeau aponévrotique_1612,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1613,,,,,,,
8;9;Conseil/traitement diététique_1614,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1615,,,,,,,
8;9;Conseil/traitement diététique_1616,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1617, partielle_1617, avec lambeau aponévrotique_1617,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1618, autre_1618,,,,,,
8;7;Intervention guidée par CT_1619,,,,,,,
10;5;Injection intrapleurale_1620, autre_1620,,,,,,
7;1;Résection antérieure du rectum_1621, avec anastomose_1621, par laparoscopie_1621,,,,,
8;9;Conseil/traitement diététique_1622,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_1623,,,,,,,
10;5;Injection intrapleurale_1624, autre_1624,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_1625,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1626,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1627,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1628, chirurgicale ouverte_1628,,,,,,
10;2;Traitement complexe des douleurs aiguës_1629, plus de 48 heures à 6 jours de traitement_1629,,,,,,
8;10;Tomographie axiale computérisée du thorax_1630, autre_1630,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_1631,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1632,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_1633, 185 à 360 points de dépense_1633,,,,,,
8;10;Tomographie axiale computérisée du thorax_1634, autre_1634,,,,,,
2;3;Sphinctérotomie de la vessie_1635,,,,,,,
10;1;Pleurectomie partielle et décortication_1636, chirurgicale ouverte_1636,,,,,,
2;1;Prostatectomie transurétrale_1637, électrorésection et électrovaporisation de tissu prostatique_1637,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_1638,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1639,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1640,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1641,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_1642,,,,,,,
10;1;Pleurectomie partielle et décortication_1643, chirurgicale ouverte_1643,,,,,,
8;10;Tomographie axiale computérisée du thorax_1644, autre_1644,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_1645,,,,,,,
8;7;Intervention guidée par CT_1646,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1647,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1648,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1649,,,,,,,
2;1;Prostatectomie transurétrale_1650, électrorésection et électrovaporisation de tissu prostatique_1650,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_1651,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1652,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1653, autre_1653,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1654,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_1655,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_1656,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1657, chirurgicale ouverte_1657,,,,,,
10;5;Injection intrapleurale_1658, autre_1658,,,,,,
10;5;Injection intrapleurale_1659, autre_1659,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1660, partielle_1660, avec lambeau aponévrotique_1660,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1661, 185 à 360 points de dépense_1661,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1662,,,,,,,
10;5;Injection intrapleurale_1663, autre_1663,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1664,,,,,,,
2;1;Prostatectomie transurétrale_1665, électrorésection et électrovaporisation de tissu prostatique_1665,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1666,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1667,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_1668, avec fixation interne_1668,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1669,,,,,,,
2;1;Prostatectomie transurétrale_1670, électrorésection et électrovaporisation de tissu prostatique_1670,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1671,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1672, 185 à 360 points de dépense_1672,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1673, 185 à 360 points de dépense_1673,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1674, chirurgicale ouverte_1674,,,,,,
8;7;Intervention guidée par CT_1675,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_1676,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1677, autre_1677,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_1678,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1679,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1680,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_1681,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1682,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1683,,,,,,,
8;7;Intervention guidée par CT_1684,,,,,,,
10;2;Traitement complexe des douleurs aiguës_1685, plus de 48 heures à 6 jours de traitement_1685,,,,,,
7;1;Résection antérieure du rectum_1686, avec anastomose_1686, par laparoscopie_1686,,,,,
3;1;Réduction ouverte de fracture de radius distal_1687, avec fixation interne_1687,,,,,,
10;1;Pleurectomie partielle et décortication_1688, chirurgicale ouverte_1688,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_1689,,,,,,,
8;10;Tomographie axiale computérisée du thorax_1690, autre_1690,,,,,,
2;3;Sphinctérotomie de la vessie_1691,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1692,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1693,,,,,,,
2;1;Prostatectomie transurétrale_1694, électrorésection et électrovaporisation de tissu prostatique_1694,,,,,,
8;10;Tomographie axiale computérisée du thorax_1695, autre_1695,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1696, partielle_1696, avec lambeau aponévrotique_1696,,,,,
2;1;Prostatectomie transurétrale_1697, électrorésection et électrovaporisation de tissu prostatique_1697,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1698,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_1699,,,,,,,
2;3;Sphinctérotomie de la vessie_1700,,,,,,,
8;9;Conseil/traitement diététique_1701,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1702,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1703, chirurgicale ouverte_1703,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_1704,,,,,,,
2;2;Libération de sténose urétrale_1705, urétrotomie interne_1705,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1706, avec fixation interne_1706,,,,,,
8;9;Conseil/traitement diététique_1707,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_1708, autre_1708,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_1709,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1710, 185 à 360 points de dépense_1710,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1711, autre_1711,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1712,,,,,,,
10;5;Injection intrapleurale_1713, autre_1713,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_1714,,,,,,,
8;10;Tomographie axiale computérisée du thorax_1715, autre_1715,,,,,,
2;1;Prostatectomie transurétrale_1716, électrorésection et électrovaporisation de tissu prostatique_1716,,,,,,
2;2;Libération de sténose urétrale_1717, urétrotomie interne_1717,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_1718,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_1719,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1720, autre_1720,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_1721,,,,,,,
2;2;Libération de sténose urétrale_1722, urétrotomie interne_1722,,,,,,
2;2;Libération de sténose urétrale_1723, urétrotomie interne_1723,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_1724,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_1725,,,,,,,
2;3;Sphinctérotomie de la vessie_1726,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1727, autre_1727,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1728, avec fixation interne_1728,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1729, avec fixation interne_1729,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1730,,,,,,,
2;2;Libération de sténose urétrale_1731, urétrotomie interne_1731,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1732, chirurgicale ouverte_1732,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1733, avec fixation interne_1733,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1734, 185 à 360 points de dépense_1734,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_1735,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1736, chirurgicale ouverte_1736,,,,,,
8;9;Conseil/traitement diététique_1737,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1738, autre_1738,,,,,,
8;10;Tomographie axiale computérisée du thorax_1739, autre_1739,,,,,,
3;1;Réduction ouverte de fracture de radius distal_1740, avec fixation interne_1740,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1741,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1742,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_1743,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_1744, avec fixation interne_1744,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_1745,,,,,,,
8;7;Intervention guidée par CT_1746,,,,,,,
10;2;Traitement complexe des douleurs aiguës_1747, plus de 48 heures à 6 jours de traitement_1747,,,,,,
2;3;Sphinctérotomie de la vessie_1748,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1749,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_1750,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_1751,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1752,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_1753,,,,,,,
8;9;Conseil/traitement diététique_1754,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1755,,,,,,,
2;2;Libération de sténose urétrale_1756, urétrotomie interne_1756,,,,,,
8;7;Intervention guidée par CT_1757,,,,,,,
8;9;Conseil/traitement diététique_1758,,,,,,,
7;1;Résection antérieure du rectum_1759, avec anastomose_1759, par laparoscopie_1759,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1760,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_1761,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_1762,,,,,,,
2;3;Sphinctérotomie de la vessie_1763,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_1764, 185 à 360 points de dépense_1764,,,,,,
6;2;Reconstruction du pavillon de l'oreille_1765, partielle_1765, avec lambeau aponévrotique_1765,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1766,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_1767, chirurgicale ouverte_1767,,,,,,
2;4;Insertion d'un cathéter urétral permanent_1768,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_1769,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_1770, autre_1770,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_1771,,,,,,,
